0.046461, 0.00177114
-0.171708, -0.0752184
-0.157268, -0.127859
0.0241678, -0.135295
0.169985, -0.098162
0.141055, -0.033613
0.0226478, 0.0376768
-0.00917059, 0.0991171
0.00506663, 0.137144
0.0640928, 0.139661
0.13305, 0.0993264
0.0773167, 0.0228472
-0.0540609, -0.063858
-0.154583, -0.125042
-0.240614, -0.135481
-0.262907, -0.0945626
-0.12317, -0.0224105
0.0382024, 0.0521387
0.125247, 0.103592
0.166895, 0.116352
0.0752394, 0.0859472
-0.114708, 0.0209714
-0.160308, -0.0561991
0.00618128, -0.115912
0.225212, -0.135567
0.277094, -0.110408
0.0944926, -0.0522957
-0.0656128, 0.0197598
-0.0740741, 0.0874031
-0.0192025, 0.133617
0.0534022, 0.143713
0.0736687, 0.109718
-0.00830927, 0.0375605
-0.114151, -0.0483728
-0.171607, -0.113868
-0.182297, -0.133381
-0.0914526, -0.102877
0.0470183, -0.0386566
0.113695, 0.0332556
0.116583, 0.0883292
0.00248265, 0.110016
-0.205756, 0.0923594
-0.238638, 0.0409993
-0.0386584, -0.0275053
0.228302, -0.0898061
0.394285, -0.123948
0.280843, -0.117973
0.0316664, -0.0737775
-0.100471, -0.0056163
-0.0998125, 0.0649997
-0.0298931, 0.117009
0.0138826, 0.134763
-0.0472716, 0.110823
-0.133202, 0.0505886
-0.162335, -0.0256905
-0.166844, -0.0888383
-0.0631302, -0.115149
0.133455, -0.0978717
0.216345, -0.0483659
0.184071, 0.0121245
0.0382024, 0.0635649
-0.246795, 0.0918257
-0.395248, 0.0897427
-0.236409, 0.0574321
0.115975, 0.00254105
0.412879, -0.0594749
0.388914, -0.107378
0.163145, -0.121614
0.0140346, -0.0938224
-0.0430157, -0.0322245
-0.0583675, 0.0402604
-0.0529969, 0.0979002
-0.0949992, 0.123088
-0.187566, 0.109469
-0.227542, 0.0623244
-0.177839, -0.00191317
-0.040989, -0.059834
0.148705, -0.0905764
0.263971, -0.085951
0.275371, -0.0532513
0.134823, -0.00888308
-0.189846, 0.0323909
-0.395805, 0.0625106
-0.304403, 0.076206
-0.0324264, 0.0666642
0.263465, 0.0301399
0.35745, -0.0258745
0.210518, -0.0814471
0.0456503, -0.111682
0.0213305, -0.100392
0.0618128, -0.0512707
-0.000455996, 0.0142813
-0.145362, 0.0707976
-0.258854, 0.100944
-0.281502, 0.098651
-0.240158, 0.0674176
-0.0812687, 0.0188198
0.196433, -0.0303221
0.326189, -0.0634936
0.292648, -0.0709193
0.148655, -0.0550291
-0.129959, -0.0261467
-0.307494, 0.00681849
-0.247251, 0.0392593
-0.0082586, 0.0650349
0.208086, 0.0719493
0.211126, 0.0491474
0.107311, -0.000546817
0.0212798, -0.0579346
-0.00932259, -0.0965757
0.0525409, -0.0977453
0.0885646, -0.0622205
-0.0585195, -0.00855909
-0.263667, 0.0409954
-0.325784, 0.0714241
-0.27451, 0.0775993
-0.0921113, 0.0617408
0.210721, 0.0312882
0.373309, -0.00352669
0.328571, -0.0319889
0.0776714, -0.0457508
-0.205249, -0.0431859
-0.27299, -0.0282918
-0.124436, -0.00526673
0.160815, 0.0234064
0.281147, 0.05058
0.131783, 0.0621054
-0.040077, 0.0467765
-0.0543142, 0.00594986
0.0129706, -0.0440545
0.0225972, -0.0802737
-0.0220398, -0.0859068
-0.10721, -0.0607566
-0.223236, -0.0200307
-0.289254, 0.0185856
-0.205401, 0.044612
0.0239145, 0.0556799
0.221158, 0.0528462
0.340933, 0.0380091
0.295131, 0.0147733
-0.0040533, -0.00985992
-0.286518, -0.0259738
-0.28287, -0.026991
-0.0353144, -0.0150109
0.263161, 0.00347254
0.352131, 0.022578
0.193089, 0.0354016
-0.0241171, 0.0345984
-0.132036, 0.0169681
-0.0344531, -0.0127373
0.0649035, -0.0426494
-0.077266, -0.05932
-0.309064, -0.0545887
-0.332421, -0.0317767
-0.269798, -0.00510515
-0.122967, 0.0125988
0.209252, 0.0195924
0.418047, 0.0207712
0.355322, 0.0203449
0.106196, 0.0176905
-0.173127, 0.00969891
-0.298576, -0.000233906
-0.248721, -0.00278748
0.0254345, 0.00765857
0.309166, 0.0258696
0.312307, 0.0389904
0.159953, 0.0370195
0.0655621, 0.0192042
0.0035973, -0.00782563
-0.0401783, -0.0337438
-0.0198612, -0.0487375
-0.0981912, -0.0493062
-0.330445, -0.0368082
-0.482951, -0.0145331
-0.345645, 0.00863767
0.0100826, 0.0203002
0.313472, 0.0134219
0.451791, -0.00669233
0.351219, -0.0247439
-0.0201145, -0.0288091
-0.263009, -0.0186104
-0.216902, -0.00133536
-0.0372397, 0.0178874
0.166844, 0.0398958
0.183311, 0.0644512
0.0593302, 0.082132
-0.0178852, 0.0774081
0.0503623, 0.0428129
0.181436, -0.0120153
0.166945, -0.064378
-0.00694128, -0.0918037
-0.215737, -0.0867994
-0.345949, -0.0580138
-0.440442, -0.019438
-0.315853, 0.0180287
0.0465116, 0.044847
0.306987, 0.0501864
0.381213, 0.0280809
0.206465, -0.0129235
-0.0626235, -0.0514411
-0.157572, -0.0679036
-0.0531489, -0.0548691
0.137458, -0.0187274
0.163297, 0.0280308
0.0281704, 0.0752578
-0.0974819, 0.112103
-0.100319, 0.123818
0.0348584, 0.0971692
0.192278, 0.0336107
0.180321, -0.0451695
-0.0624208, -0.106519
-0.262046, -0.126559
-0.350307, -0.104807
-0.287126, -0.0585964
-0.0305011, -0.00761409
0.213609, 0.0367758
0.321984, 0.0672512
0.153164, 0.0730089
-0.11334, 0.0466045
-0.177383, -0.00526009
-0.0855753, -0.0597731
0.171049, -0.0892904
0.331104, -0.0790062
0.202918, -0.0338736
-0.0471196, 0.0281444
-0.20535, 0.0866013
-0.158687, 0.123584
-0.00400263, 0.126378
0.106146, 0.0909706
0.00222932, 0.0262954
-0.183716, -0.0453257
-0.319096, -0.0980544
-0.268886, -0.115661
0.0588742, -0.0991636
0.30724, -0.0626214
0.372144, -0.0196396
0.214116, 0.0222769
-0.134671, 0.0564449
-0.254953, 0.0722412
-0.138623, 0.058839
0.0784314, 0.0167943
0.221108, -0.0345408
0.224756, -0.0676331
0.105639, -0.067084
-0.0602929, -0.0375209
-0.0996605, 0.00452194
-0.0570502, 0.0448794
-0.0381517, 0.0750019
-0.145058, 0.0883088
-0.244667, 0.0808444
-0.297715, 0.0514263
-0.28743, 0.00611936
-0.00501596, -0.0405828
0.327557, -0.0743925
0.468511, -0.0892586
0.337843, -0.0854193
0.00876526, -0.0638439
-0.193798, -0.0265123
-0.165983, 0.0192979
0.0660688, 0.0581218
0.204185, 0.0738639
0.134722, 0.0616195
0.00222932, 0.0303322
-0.0841567, -0.00373608
-0.0601915, -0.0305155
0.0102346, -0.0492307
0.047829, -0.0578971
-0.0922126, -0.0481317
-0.307139, -0.0133261
-0.431879, 0.0394048
-0.380808, 0.0884211
-0.0631302, 0.109254
0.268329, 0.0898333
0.450626, 0.0365329
0.367381, -0.0310326
0.0579622, -0.0899831
-0.102954, -0.124572
-0.0413437, -0.124944
0.147996, -0.0871476
0.255358, -0.0199863
0.180828, 0.0554145
-0.0199118, 0.112295
-0.159092, 0.130996
-0.13153, 0.107004
-0.0574049, 0.0501696
-0.0115519, -0.0226491
-0.0872473, -0.0920197
-0.20535, -0.13557
-0.317779, -0.133696
-0.345949, -0.0786977
-0.156913, 0.0125396
0.106956, 0.102746
0.322085, 0.154555
0.289507, 0.147723
0.0984445, 0.0899929
-0.00967726, 0.00669706
0.0178345, -0.0745117
0.192836, -0.132799
0.279475, -0.153809
0.204844, -0.126863
0.0557329, -0.0534053
-0.07909, 0.0463789
-0.152252, 0.134856
-0.126716, 0.175131
-0.0607995, 0.15086
-0.112986, 0.0722106
-0.219993, -0.0312697
-0.317171, -0.127142
-0.246897, -0.185152
-0.0301971, -0.182788
0.144399, -0.114828
0.216801, -0.00166826
0.0972792, 0.112581
-0.0490956, 0.182311
-0.0738714, 0.182136
0.0771647, 0.119746
0.264478, 0.0275959
0.324163, -0.0605113
0.257689, -0.121073
0.0624715, -0.142019
-0.0820793, -0.119239
-0.140143, -0.057025
-0.126818, 0.0282991
-0.0971779, 0.107279
-0.128591, 0.147277
-0.132999, 0.130478
-0.174089, 0.0638387
-0.145108, -0.02507
-0.0309571, -0.106688
0.0634848, -0.158155
0.0715408, -0.162484
-0.000151999, -0.114981
-0.00202665, -0.0279203
0.0120079, 0.0692958
0.080914, 0.141145
0.148908, 0.163066
0.165527, 0.133585
0.181335, 0.0717606
0.151036, 0.000950465
0.0474236, -0.0612532
-0.0858793, -0.103358
-0.140498, -0.115354
-0.184425, -0.0902174
-0.20074, -0.0310704
-0.129503, 0.0436926
-0.0329331, 0.101586
0.0561382, 0.114783
0.0818767, 0.0779502
0.0952526, 0.00902663
-0.00724528, -0.0642359
-0.140396, -0.11732
-0.124031, -0.134179
0.0341491, -0.111317
0.160612, -0.0561766
0.13609, 0.0158552
0.110503, 0.0841364
